run,scale,mse
7087,115.710981867,2.12345173469
7086,115.710981867,2.12345173469
7074,115.710981867,2.12345173469
7076,115.710981867,2.12345173469
7068,115.710981867,2.12345173469
7075,115.710981867,2.12345173469
7064,115.710981867,2.12345173469
7077,115.710981867,2.12345173469
7083,115.710981867,2.12345173469
7080,115.710981867,2.12345173469
7081,115.710981867,2.12345173469
7082,115.710981867,2.12345173469
7069,115.710981867,2.12345173469
7061,115.842444245,2.12373676306
1412,74.7410264829,2.12540336682
2208,103.402588221,2.12542953741
13438,156.096811602,2.12561226418
13425,155.303540662,2.12657337908
13410,155.977571307,2.12723325306
10228,115.047391955,2.12757282091
2198,103.414949881,2.12911963831
10215,114.629922859,2.13023178318
3530,92.0437365422,2.13068500078
13223,161.431330362,2.13097329265
13424,155.408694366,2.13154271796
6457,133.033885392,2.1320657356
10693,69.5516484336,2.13249842536
3554,92.0991889979,2.13266047129
3563,92.0991889979,2.13266047129
3556,92.0991889979,2.13266047129
3561,92.0991889979,2.13266047129
3538,92.0991889979,2.13266047129
3555,92.0991889979,2.13266047129
3527,92.0991889979,2.13266047129
3564,92.0991889979,2.13266047129
3549,92.0991889979,2.13266047129
3551,92.0991889979,2.13266047129
3542,92.0991889979,2.13266047129
3557,92.0991889979,2.13266047129
3548,92.0991889979,2.13266047129
3543,92.0991889979,2.13266047129
3550,92.0991889979,2.13266047129
3560,92.0991889979,2.13266047129
3535,92.0994897485,2.13267031012
3534,92.0993970138,2.13272544351
3912,44.294702656,2.13465866294
13446,156.745632977,2.13467631349
3533,92.100711077,2.13487531543
7065,115.736634011,2.13582114411
3540,90.4895192614,2.13624799904
3552,92.131966251,2.13839091314
3562,92.1454180317,2.14059659352
3252,93.4186812833,2.14353557246
7067,115.820170224,2.1454308887
443,69.9073034371,2.14638189026
6443,131.149616771,2.14851971474
182,81.848485875,2.1532157097
1397,75.0295216751,2.15324774197
10218,117.880934749,2.15391113638
13421,156.673546073,2.15404966672
13092,172.78624443,2.15670410429
11664,83.1636568664,2.15775742716
59,50.2389838732,2.15946520959
12306,37.9342792114,2.16119441797
13618,62.974545633,2.16202193607
13412,156.532492112,2.16270164488
10818,68.8019033505,2.16362474096
13948,151.716344958,2.16515400748
7057,117.871229332,2.16517400343
10797,68.9391425088,2.16831587018
13447,85.3005181214,2.16913323464
3278,97.637425263,2.17045737125
7084,117.864370232,2.17095106116
7092,97.4197249401,2.17169026632
12572,132.284518753,2.17180499515
1773,80.994662284,2.17195355225
10788,64.2506584074,2.1720510383
11603,142.168350074,2.17257641864
7058,123.746735458,2.17258359888
3257,92.9439092611,2.17338392929
2205,100.657651972,2.17405754148
7056,118.144924046,2.17575315271
10663,69.125913142,2.17624406822
3264,93.0994268021,2.17683804385
5432,96.5982998075,2.18021733713
5430,96.5330971426,2.18068379191
7062,127.777989737,2.18447466993
12531,51.250354423,2.19194479481
6650,108.341027216,2.19265144132
13409,150.006462852,2.19336306776
13942,143.342806069,2.19410793052
8448,68.3164199728,2.19447474977
5416,93.7284142824,2.19576884783
2176,107.906288042,2.19649879734
13086,172.445266258,2.19668349155
13114,172.305728269,2.19981139279
10802,68.9472854379,2.19982559963
3277,86.9269713715,2.19986735166
13097,172.4483589,2.20101866259
13108,172.448414511,2.20102619627
13115,172.448414511,2.20102619627
13106,172.448414511,2.20102619627
13107,172.448414511,2.20102619627
13103,172.448414511,2.20102619627
13109,172.448414511,2.20102619627
13101,172.448414511,2.20102619627
13120,172.448414511,2.20102619627
13100,172.448414511,2.20102619627
13112,172.448414511,2.20102619627
13095,172.448414511,2.20102619627
13094,172.448414511,2.20102619627
13090,172.448414511,2.20102619627
13116,172.448414511,2.20102619627
13102,172.448414511,2.20102619627
13113,172.448414511,2.20102619627
13096,172.448316797,2.20102747911
13087,172.465560261,2.20108120216
10577,73.3652832022,2.20193413642
10809,68.944496559,2.20332356633
11908,109.97618515,2.20434094761
3074,115.294360079,2.20574500288
7060,115.703051739,2.20593446831
10791,68.3271804985,2.20804861087
2213,108.600116128,2.20859112948
2212,108.076553072,2.21138084779
13228,160.683907378,2.21274240676
13417,150.039346461,2.21274896359
10787,68.795910667,2.21305297996
3930,44.3223380093,2.21579866498
13093,172.469796071,2.21592660807
10806,68.936835172,2.21623310668
10819,68.936835172,2.21623310668
10820,68.936835172,2.21623310668
10805,68.936835172,2.21623310668
10807,68.936835172,2.21623310668
10798,68.936835172,2.21623310668
10816,68.936835172,2.21623310668
10817,68.936835172,2.21623310668
10804,68.936835172,2.21623310668
10812,68.936835172,2.21623310668
10794,68.936835172,2.21623310668
10811,68.936835172,2.21623310668
10810,68.936835172,2.21623310668
10799,68.936835172,2.21623310668
10824,68.936835172,2.21623310668
10813,68.936835172,2.21623310668
10789,68.936799067,2.21628212929
12233,150.778891817,2.21843281139
5448,96.6846999118,2.22241523391
5419,96.7008440223,2.2227222221
3546,92.1147582571,2.22388617783
10822,69.2068916017,2.22550429717
10792,69.1991208,2.22564864229
5421,96.3711539439,2.22689141751
5449,96.702970376,2.22753955539
5424,96.702970376,2.22753955539
5443,96.702970376,2.22753955539
5436,96.702970376,2.22753955539
5437,96.702970376,2.22753955539
5450,96.702970376,2.22753955539
5413,96.702970376,2.22753955539
5446,96.702970376,2.22753955539
5434,96.702970376,2.22753955539
5429,96.702970376,2.22753955539
5440,96.702970376,2.22753955539
5428,96.702970376,2.22753955539
5441,96.702970376,2.22753955539
5442,96.702970376,2.22753955539
5447,96.702970376,2.22753955539
5435,96.702970376,2.22753955539
5452,98.8040276256,2.23161803497
10801,68.9602876474,2.23202628149
1794,87.0654038694,2.23254865769
5425,96.6001738393,2.23323039778
5431,96.7209152371,2.2336971569
10938,93.7212528258,2.23382010098
5422,97.1144524778,2.23483524848
5453,98.1348643128,2.23587275
6463,135.833651884,2.23743945794
8499,219.600372015,2.23938732277
10803,68.847382893,2.24319166768
5417,103.951913158,2.24350802065
12360,64.3464793792,2.24532871202
13082,173.791512113,2.24691364547
8928,51.0952582865,2.24720876687
13972,161.100565625,2.24772438211
1766,78.5254912362,2.24802837606
6025,43.951789724,2.24890781416
421,73.1834014479,2.24915387128
10814,65.6160262283,2.25029875363
3681,117.878480383,2.25043033903
13104,172.722271369,2.2510413186
11911,110.384916605,2.25140348454
5415,97.4238171903,2.25489627505
7874,97.168404423,2.25519055053
13861,57.8501413575,2.25607620792
1404,78.5298721175,2.25693943541
6656,108.574547178,2.25721894442
7078,115.73553762,2.26087546153
205,114.962117356,2.26170244313
6000,40.802076829,2.26170405551
1769,79.321420737,2.26213961558
10040,132.648749605,2.26254937028
10795,69.0399734166,2.26449181525
10786,72.0573393639,2.26580153333
7051,83.9243878499,2.26650052823
10949,55.5185229696,2.26739119102
1776,78.5789590834,2.26888077543
13017,57.758759343,2.26986507197
5445,96.1499113698,2.27237583012
11904,111.175809254,2.27283448973
1802,78.433907794,2.27550081323
5427,96.8365704226,2.27761805315
3541,92.5428036811,2.27866337046
1780,78.7593429871,2.28019576032
1426,74.8729528732,2.28241829931
13665,117.79820135,2.28301195651
1405,70.5676151582,2.28560378995
452,130.138436905,2.28600774347
7857,111.896977193,2.28730259467
1767,78.6094778178,2.28737416552
2199,103.516340765,2.28860108803
6469,117.791532561,2.28942682301
6652,106.960035419,2.29001408987
13416,167.592595045,2.29063696983
1399,75.5038484108,2.2906418615
1800,78.7069953969,2.29206055771
1804,78.7069953969,2.29206055771
1774,78.7069953969,2.29206055771
1799,78.7069953969,2.29206055771
1797,78.7069953969,2.29206055771
1779,78.7069953969,2.29206055771
1793,78.7069953969,2.29206055771
1784,78.7069953969,2.29206055771
1785,78.7069953969,2.29206055771
1786,78.7069953969,2.29206055771
1787,78.7069953969,2.29206055771
1796,78.7069953969,2.29206055771
1790,78.7069953969,2.29206055771
1791,78.7069953969,2.29206055771
1792,78.7069953969,2.29206055771
1778,78.7069953969,2.29206055771
1771,78.7125049012,2.29237012113
1434,76.3727284219,2.29400638679
1414,76.6777131331,2.29406501059
1398,76.5958257867,2.29506466119
1401,76.68649413,2.29579650119
1432,76.6862912182,2.29589888219
1395,76.6862912182,2.29589888219
1406,76.6862912182,2.29589888219
1411,76.6862912182,2.29589888219
1416,76.6862912182,2.29589888219
1417,76.6862912182,2.29589888219
1418,76.6862912182,2.29589888219
1419,76.6862912182,2.29589888219
1422,76.6862912182,2.29589888219
1410,76.6862912182,2.29589888219
1423,76.6862912182,2.29589888219
1424,76.6862912182,2.29589888219
1431,76.6862912182,2.29589888219
1425,76.6862912182,2.29589888219
1429,76.6862912182,2.29589888219
1428,76.6862912182,2.29589888219
1403,76.7023200751,2.29605981228
1409,76.6845478786,2.29614915199
1421,76.6897010355,2.2966762454
1427,76.5211228787,2.29957917326
1770,78.6219951598,2.30019023263
1433,76.6138295998,2.30178585548
10790,68.7721623272,2.30354536309
10978,53.0523580564,2.30527762661
6682,107.445549486,2.30560492659
7043,73.8069641747,2.30573389529
10964,50.4560215964,2.30618701377
1795,79.0769458215,2.30754534541
6657,108.1322919,2.30806385435
6012,42.4140268641,2.30870736282
1798,78.635428471,2.30876371167
5724,118.13359959,2.30981072632
2007,55.796827098,2.31307108383
13099,165.345493167,2.32138030198
7871,141.404888701,2.32544017778
4810,122.772291011,2.32600324646
5433,96.9986449385,2.32600541554
11909,110.462636232,2.32669858243
6651,108.040795364,2.32708814613
6646,108.053260848,2.3275360092
6680,108.055425897,2.32764420575
6643,108.055425897,2.32764420575
6664,108.055425897,2.32764420575
6667,108.055425897,2.32764420575
6670,108.055425897,2.32764420575
6659,108.055425897,2.32764420575
6658,108.055425897,2.32764420575
6665,108.055425897,2.32764420575
6672,108.055425897,2.32764420575
6671,108.055425897,2.32764420575
6654,108.055425897,2.32764420575
6676,108.055425897,2.32764420575
6677,108.055425897,2.32764420575
6679,108.055425897,2.32764420575
6673,108.055425897,2.32764420575
6666,108.055425897,2.32764420575
7300,71.325268678,2.32776536423
2175,93.3016565716,2.32998821247
6022,42.3584140847,2.33086161127
3610,66.8257602932,2.33164976734
6026,41.3127731517,2.33478570386
11859,68.4733304295,2.33530381239
8512,213.463176791,2.33653872395
12311,61.4820873601,2.33672103258
10572,85.3875855134,2.3369164041
11855,61.5297197343,2.34173293632
10785,73.1507358204,2.34189002403
6647,108.485348351,2.34193416054
6005,42.1832184746,2.34258141468
10966,50.6376687682,2.34454951057
6645,104.293525647,2.34598814602
12893,85.2014621007,2.34873744964
11651,83.2450290491,2.35038718853
2864,218.417487844,2.35209735135
10982,50.5269759468,2.35767256641
1402,77.2394129484,2.35814161685
1227,117.747524648,2.35854708989
3241,89.0807808919,2.36074552874
6674,108.41453629,2.36146429858
1479,107.475359565,2.36251030643
1730,128.50084939,2.36381433528
10557,85.4272927327,2.36568962672
8295,117.76722056,2.36581543717
10957,54.4602806242,2.36685788789
6001,41.6272687834,2.36840764641
12232,150.596756254,2.3701587671
11313,124.525894265,2.37081732194
5995,41.6085390404,2.37291155559
6016,41.6106059389,2.37315940254
6023,41.6106059389,2.37315940254
6021,41.6106059389,2.37315940254
5998,41.6106059389,2.37315940254
6020,41.6106059389,2.37315940254
5987,41.6106059389,2.37315940254
6017,41.6106059389,2.37315940254
6015,41.6106059389,2.37315940254
6014,41.6106059389,2.37315940254
6024,41.6106059389,2.37315940254
6010,41.6106059389,2.37315940254
6002,41.6106059389,2.37315940254
6003,41.6106059389,2.37315940254
6009,41.6106059389,2.37315940254
6011,41.6106059389,2.37315940254
6008,41.6106059389,2.37315940254
6013,41.9027770074,2.37352693552
10908,95.4579096855,2.37538012467
10550,86.1640793767,2.37581386459
5993,41.6121442074,2.37681757815
5997,41.5629019099,2.37843299881
11307,125.243879799,2.37947480184
13420,153.200148088,2.38083332411
1413,77.0541079675,2.38116411076
2185,102.851588457,2.3857849559
183,87.0611369453,2.38655063747
6661,107.923226447,2.38732427008
6669,117.732509617,2.38864634287
13088,183.583974029,2.38880863374
10909,91.132982367,2.389092412
51,43.3485912482,2.38960843971
3687,112.323821105,2.38985458478
10948,51.6214806786,2.39311193279
8358,111.985027628,2.39326967478
6007,42.6414003274,2.39645411547
6019,42.1028027776,2.39718032808
3689,62.8727458968,2.40145321754
10568,91.2435491567,2.4020696973
5990,41.7359969863,2.40259483772
11896,91.943641655,2.40332436976
11894,110.323102829,2.4058893972
11891,110.627026944,2.40708520645
11906,110.627026944,2.40708520645
11907,110.627026944,2.40708520645
11912,110.627026944,2.40708520645
11913,110.627026944,2.40708520645
11914,110.627026944,2.40708520645
11915,110.627026944,2.40708520645
11918,110.627026944,2.40708520645
11919,110.627026944,2.40708520645
11920,110.627026944,2.40708520645
11921,110.627026944,2.40708520645
11924,110.627026944,2.40708520645
11925,110.627026944,2.40708520645
11927,110.627026944,2.40708520645
11902,110.627026944,2.40708520645
11928,110.627026944,2.40708520645
11899,110.636384017,2.40711752365
11898,110.627226176,2.40774142746
11930,110.910974064,2.40814013917
11916,110.62755484,2.40837569444
12318,55.2299513511,2.41056174799
5994,41.4991861297,2.41111300696
11893,110.432679701,2.41223984704
5731,103.633021169,2.41248317645
11900,112.095014496,2.41361329445
11283,124.268364033,2.41376447563
11895,111.312221955,2.41392856134
11277,117.906724919,2.41423239528
9654,124.631703368,2.41597193276
10006,103.469867381,2.41617348103
11278,123.734583044,2.41696321022
11922,109.803969287,2.41737905331
10539,87.0656652811,2.41786248921
11905,110.547424377,2.41948471087
5451,136.971952591,2.42173665899
13876,65.9988105285,2.42213494933
5034,117.804146763,2.42304720018
2109,50.1520085798,2.42447064651
11293,118.061850181,2.42487937011
11284,125.852470657,2.42635100897
1228,97.7413571863,2.42742059517
1971,46.2191824359,2.42789473281
11306,117.971218426,2.42808525146
10973,50.6267957142,2.42999529073
10955,50.4291030396,2.43077984989
12379,71.1246439591,2.43176749527
8698,33.9258066463,2.43189033491
6660,107.737838114,2.4323189495
11282,118.090010802,2.4329394448
6678,107.732932061,2.43391300319
6475,79.7536162979,2.43443868275
11281,118.061534106,2.43470636779
11301,118.060725996,2.43555276463
10670,64.1738017063,2.43577033056
11303,118.060637557,2.43588566726
11308,118.060637557,2.43588566726
11298,118.060637557,2.43588566726
11309,118.060637557,2.43588566726
11297,118.060637557,2.43588566726
11296,118.060637557,2.43588566726
11291,118.060637557,2.43588566726
11290,118.060637557,2.43588566726
11316,118.060637557,2.43588566726
11286,118.060637557,2.43588566726
11311,118.060637557,2.43588566726
11312,118.060637557,2.43588566726
11305,118.060637557,2.43588566726
11304,118.060637557,2.43588566726
11302,118.060637557,2.43588566726
11299,118.060637557,2.43588566726
11926,110.719955012,2.43682720409
11288,118.046539902,2.43686230615
10980,50.6283716791,2.43698434742
10970,50.6283716791,2.43698434742
10981,50.6283716791,2.43698434742
10983,50.6283716791,2.43698434742
10988,50.6283716791,2.43698434742
10971,50.6283716791,2.43698434742
10984,50.6283716791,2.43698434742
10963,50.6283716791,2.43698434742
10976,50.6283716791,2.43698434742
10962,50.6283716791,2.43698434742
10969,50.6283716791,2.43698434742
10975,50.6283716791,2.43698434742
10968,50.6283716791,2.43698434742
10977,50.6283716791,2.43698434742
10958,50.6283716791,2.43698434742
10974,50.6283716791,2.43698434742
10954,50.6283730474,2.4369886528
10953,50.6282437239,2.43722592927
11294,118.06083854,2.43745699044
10967,50.629387415,2.43802259853
10951,50.6069710069,2.43809734716
10972,50.6293587139,2.43816129693
10584,230.374142346,2.43882407355
11287,117.773943009,2.43952096796
11292,118.061478431,2.44106082567
11279,125.336164758,2.44211952565
11654,79.0525298233,2.44224746417
12257,172.373099075,2.44227201599
13855,62.9268237408,2.44287617785
10965,50.6327687891,2.4429393924
5999,41.7514557909,2.44301737984
8506,209.521669037,2.44648838387
1978,46.7884491135,2.44680778643
7848,106.416637442,2.44682931181
8333,125.558698162,2.44835645136
8324,117.815600185,2.44842152116
10547,89.1727027723,2.45103734755
491,59.4019732732,2.45183600745
5781,74.0606106979,2.45498093083
2843,221.065696562,2.45668747519
1777,78.8121979274,2.4569818324
1509,110.260177355,2.45708831385
10986,51.3840982204,2.4571773776
6438,113.425515728,2.45728039511
5991,42.3708135359,2.45762803278
7494,148.425159631,2.45871857829
13848,56.8210198454,2.46243061452
817,103.57010697,2.46470064769
1737,128.378851585,2.46538705184
737,24.5698148386,2.46544645365
7466,131.036541226,2.465594848
6613,87.0632895652,2.4658219994
3539,91.9388000104,2.46668025122
10544,85.2452274507,2.4720648673
10950,51.7751249285,2.47437063084
8336,112.896644872,2.47701809214
